"","V1","V2","V3","V4","V5","V6"
"1",5.44620243215566,5.10679840700916,5.41315656444975,5.70437541484136,5.7270942785079,5.77309263241736
"2",2.79726193115177,3.6446775480882,3.39573602039368,3.06124211417219,3.80137652800584,3.68064631656835
"3",1.05427959549411,1.82679121863799,2.08265189452125,1.94988063188637,1.93059020310633,1.92120021239878
"4",10.513007989418,12.8317703174603,12.8116134920635,13.164955978836,13.0986375308642,12.3864273799726
"5",8.38817923707117,10.272630593958,11.5033318740399,12.8940174347158,14.7045582949309,15.9491324571884
"6",6.98075478835979,9.25883526455026,9.66116796296296,9.8704305026455,12.9054557936508,15.0455860582011
"7",6.46297841781874,8.37094795186892,7.26231267281106,7.61745727086534,7.03268292370712,7.12837478238607
"8",6.12627455197133,7.12287240143369,6.92477675371224,7.23545719406042,7.08614736303123,6.92647025089606
"9",5.73470939153439,6.76971854497354,6.80103415343915,5.72592383597884,6.16138187830688,5.5712603968254
"10",5.79879659498208,7.01922352790579,6.82862700972862,6.58312480798771,6.02007119815668,6.97177898105479
"11",3.80650566137566,6.9449453968254,7.04128693121693,6.3094455026455,6.46216010582011,6.5922373015873
"12",2.92523031233999,4.27200670762929,4.22218223246288,4.71596272401434,4.37968341013825,4.27163369175627
"13",0.0884307219662058,0.231597769812824,0.424549263241736,0.502264224080712,0.53749565909996,0.574223921412452
"14",0.0718655514504653,0.0658024972632731,0.0867261347280504,0.191397528836992,0.269306114050558,0.296959427517282
"15",0.249436098310292,0.267426984126984,0.255433026113671,0.268343608124253,0.328058144165671,0.388289021638126
"16",4.06329878306878,5.57998211640212,5.57553941798942,5.95460481481482,6.46771879286694,5.75042683127572
"17",1.56856287762417,3.9585801843318,4.99425663082437,4.36191121351766,4.90744249871992,5.38981585025886
"18",0.716379285714286,1.28909029100529,2.33658822751323,2.46406880952381,2.79769616402116,3.05372716931217
"19",0.298120353302611,0.400203712237583,0.440630952380952,0.467081080389145,0.520502124935996,0.50350171530978
"20",0.233419252432156,0.294518074756784,0.297411879160266,0.311924782386073,0.331110547875064,0.334046850998464
"21",0.501541402116402,0.818972354497355,0.904702883597884,0.89979044973545,0.957658439153439,0.952940714285714
"22",0.852947158218126,1.63574383000512,2.02673886328725,2.14028791602663,2.23744935995904,2.17402063492063
"23",0.878417169312169,1.30738145502646,1.6997941005291,1.76228071428571,1.61546346560847,1.8630803968254
"24",0.473172785458269,1.27263632872504,1.35736940604199,1.37209198668715,1.45999301075269,1.38975947260625
"25",0.114790399385561,0.310981627505642,0.724669879198195,0.891567901234568,0.955393150139387,1.06477830877472
"26",0.0758929548831027,0.104595646649464,0.168966077763587,0.393723682823491,0.534971899896613,0.596354705143019
"27",0.462349027137737,0.496703712237583,0.490744367639529,0.555412133280234,0.692506199389354,0.804420815080313
"28",7.73869706349206,10.7053093915344,10.5525292328042,11.1389803968254,12.5315526748971,10.8082206584362
"29",2.66437711213518,7.56254526369688,10.2453246287762,8.84097368151562,9.80076671786994,11.0431264834727
"30",0.540960846560847,1.98168931216931,3.78390756613757,3.79824767195767,4.54906862433862,4.91391079365079
"31",0.260021121351767,0.393176523297491,0.444457270865335,0.525108371735791,0.55545839733743,0.575045340501792
"32",0.357353481822837,0.418681387608807,0.406577956989247,0.403256144393241,0.415330030721966,0.424470634920635
"33",0.673678915343915,1.12962124338624,1.17004097883598,1.18456600529101,1.24510843915344,1.17061235449735
"34",1.16104106502816,2.70879810547875,3.48824884792627,3.63280435227855,3.72025811571941,3.75499477726575
"35",1.14777685185185,2.34017108465608,2.5731205026455,2.91002082010582,2.84819251322751,3.07567182539683
"36",0.4890133640553,1.94840071684588,2.17342677931388,2.18599011776754,2.3734763952893,2.27221397849462
"37",0.516030414746544,0.967958476038763,1.38712231514669,1.70982200982344,1.93085347139254,2.08397732643037
